name,;,,mass,radius,max_speed,min_speed,;,,stamina_regain,time_buffer,;,,melee_skill,melee_period,melee_range,melee_damage,melee_penetration,melee_fStamina,melee_push,;,,defence_skill,defence_period,defence_fStamina,;,,fire_period,fire_range,fire_damage,fire_penetration,fire_spread,fire_fStamina,fire_ammo,;,,damage_tolerance,armorFw,armorBk,;,,shield_cos,shield_miss,shield_endurance
ï»¿default,;,,1.0,0.5,1.0,1.0,;,,0.01,15.0,;,,1.0,10.0,1.2,2.0,1.0,0.8,1.0,;,,1.0,2.0,0.9,;,,20.0,0.0,3.0,1.0,1.1,0.8,30,;,,10.0,1.0,0.5,;,,0.5,0.5,100.0
Swordsman,;,,1.0,0.7,1.0,1.0,;,,0.01,15.0,;,,2.0,10.0,1.2,4.0,0.8,0.8,0.8,;,,1.5,2.0,0.9,;,,0.0,0.0,0.0,0.0,1.1,0.8,0,;,,10.0,1.0,0.5,;,,0.5,0.5,100.0
Axeman,;,,0.7,1.0,1.0,1.0,;,,0.01,15.0,;,,1.0,15.0,1.2,2.0,3.0,0.5,0.5,;,,0.5,2.0,0.9,;,,0.0,0.0,0.0,0.0,1.1,0.8,0,;,,10.0,1.0,0.5,;,,0.0,0.0,0.0
Legionary,;,,1.2,0.7,0.7,0.7,;,,0.01,15.0,;,,1.0,8.0,0.8,2.0,1.5,2.0,2.0,;,,2.0,2.0,0.9,;,,0.0,0.0,2.0,3.0,1.1,0.8,2,;,,10.0,1.0,0.5,;,,0.7,0.5,50.0
Hoplite,;,,1.2,0.5,0.7,0.7,;,,0.01,15.0,;,,1.0,20.0,2.0,1.0,1.5,2.0,2.0,;,,1.2,2.0,0.9,;,,0.0,0.0,0.0,0.0,1.1,0.8,0,;,,10.0,1.0,0.5,;,,0.5,0.5,70.0
Pikeman,;,,2.0,0.5,0.7,0.7,;,,0.01,15.0,;,,0.3,50.0,3.5,0.5,1.0,1.0,3.0,;,,0.5,2.0,0.9,;,,0.0,0.0,0.0,0.0,1.1,0.8,0,;,,10.0,0.0,0.5,;,,0.0,0.0,0.0
Halberdier,;,,1.0,0.5,0.7,0.7,;,,0.01,15.0,;,,0.5,25.0,2.0,1.5,2.0,1.0,1.5,;,,0.7,2.0,0.9,;,,0.0,0.0,0.0,0.0,1.1,0.8,0,;,,10.0,0.0,0.5,;,,0.0,0.0,0.0
Zweihanger,;,,1.0,1.0,1.0,1.0,;,,0.01,15.0,;,,1.2,15.0,1.4,6.0,1.5,0.7,1.0,;,,1.2,2.0,0.9,;,,0.0,0.0,0.0,0.0,1.1,0.8,0,;,,10.0,1.0,0.5,;,,0.0,0.0,0.0
Peltast,;,,0.5,1.5,1.5,1.5,;,,0.01,15.0,;,,0.7,8.0,0.8,1.0,1.0,1.0,0.2,;,,0.5,2.0,0.9,;,,20.0,0.0,2.0,1.5,1.1,0.8,5,;,,10.0,0.0,0.0,;,,0.5,0.5,50.0
Slinger,;,,0.5,1.5,1.5,1.5,;,,0.01,15.0,;,,0.5,8.0,0.8,1.0,1.0,1.0,0.2,;,,0.5,2.0,0.9,;,,20.0,0.0,0.8,0.4,1.1,0.8,100,;,,10.0,0.0,0.0,;,,0.0,0.0,0.0
Archer,;,,0.5,1.0,1.5,1.5,;,,0.01,15.0,;,,0.5,8.0,0.8,1.0,1.0,1.0,0.2,;,,0.5,2.0,0.9,;,,20.0,0.0,0.8,1.0,1.1,0.8,30,;,,10.0,0.0,0.0,;,,0.0,0.0,0.0
Longbowman,;,,0.7,1.0,1.0,1.0,;,,0.01,15.0,;,,0.5,8.0,0.8,1.0,1.0,1.0,0.3,;,,0.5,2.0,0.9,;,,20.0,0.0,1.2,1.5,1.1,0.8,20,;,,10.0,0.0,0.0,;,,0.0,0.0,0.0
Crosbowman,;,,0.7,1.0,1.0,1.0,;,,0.01,15.0,;,,0.5,8.0,0.8,1.0,1.0,1.0,0.3,;,,0.5,2.0,0.9,;,,50.0,0.0,1.2,2.0,1.1,0.8,40,;,,10.0,0.0,0.0,;,,0.0,0.0,0.0
