#see:  scholagladiatoria   BEST Historical Pole Weapons/Polearms RANKED https://www.youtube.com/watch?v=dSQNnNY8JN0&t=1953s,,,,,,,,,,,,
name,One-to-one,In-formation,Vs-cavalry,Vs-armor,Delay[s],Swing,AP_Swing,Thrust,AP_Thrust,Pikewall,Reach,Min
spear+shield,10,10,7,2,1,1,0,3,0,5,2,1
spear tow hand,8,8,9,4,0.5,2,0,4,1,7,3,2
pike,1,9,12,1,3,0,0,4,1,10,6,4
Halberd/Bill,8,8,8,8,2,5,3,4,3,6,2.5,1.5
Glaive/Broadspear/Partyzan,10,7,7,6,1.5,7,1,3,1,5,2.5,1.5
Poleaxe,8,5,5,9,1.5,10,3,3,3,5,2,1
Polehammer,8,5,4,10,1.5,10,5,3,3,5,2,1
Flail,6,3,3,7,3,8,5,0,0,1,2,1
