;Time;Space;;;;;;;;;;;;;;;;;;Electricity;Water;Land;People;
;;;;;;;;;;;;;;;;;;;;;;;laborers;technicians
IronMaking;1;2;consume;IronOre;10;Coke;20;Lime;20;produce;Iron;9;;;;;;;Factors;0;;;;
SteelMaking;1;2;consume;Iron;10;Coke;15;;;produce;Steel;9;;;;;;;Factors;0;;;;
Coking;1;2;consume;Coal;10;;;;;produce;Coke;6.5;Tar;1;SynGas;1;Sulphur;0.2;Factors;0;;;;
Charcoal;;;;Wood;10;;;;;;Coke;2;Tar;0.5;SynGas;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Lime;;;consume;LimeStone;10;Coal;5;;;produce;Lime;5.6;;;;;;;;;;;;
Cement;1;2;consume;Clay;10;Lime;5;Coal;5;produce;Cement;10;;;;;;;;;;;;
Chamotte;;;consume;Bauxite;10;Magnesite;5;Coal;10;produce;Chamotte;8;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
ChlorAlkali;;;;RockSalt;10;;;;;;NaOH;6;Chlorine;5;Hydrogen;1;;;;;;;;
WatterSpliting;;;;;;;;;;;Hydrogen;2;Oxygene;1;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
HaberBosh;;;;Hydrogen;1;;;;;;NH3;5;;;;;;;;;;;;
OswaldProcess;;;;NH3;1;;;;;;HNO3;3;;;;;;;;;;;;
SulphuricAcid;;;;Sulphur;1;;;;;;H2SO4;2.7;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
GlauberProcess;;;;salpeter;1;H2SO4;;;;;HNO3;;GlauberSalt;;;;;;;;;;;
MannheimProcess;;;;NaCl;;H2SO4;;;;;HCl;;GlauberSalt;1;;;;;;;;;;
Solvay;;;;NaCl;;NH3;;CO2;;;NaHCO3;;NH4Cl;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Soaping;;;;Fat;;NaOH;;;;;Soap;;Glycerine;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Nitroglycerine;;;;Glycerine;;HNO3;;H2SO4;;;Nitroglycerine;;;;;;;;;;;;;
TNT;;;;Tar;;HNO3;;H2SO4;;;TNT;;;;;;;;;;;;;
Nitroceulose;;;;wood;;HNO3;;H2SO4;;;Nitroceulose;;;;;;;;;;;;;
Gunpowder;;;;salpeter;6;Coke;3;Sulphur;1;;Gunpowder;;;;;;;;;;;;;
RocketCandy;;;;salpeter;6;shugar;4;;;;RocketCandy;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Bayer Process;;;;Bauxite;;NaOH;;;;;Alumina;;;;;;;;;;;;;
Hall-Heroult ;;;;Alumina;;Coke;;Fluorite;;;Aluminium;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
CopperSmelt;;;;CopperOre;;Coke;;;;;PigCopper;;;;;;;;;;;;;
CopperPurify;;;;PigCopper;;H2SO4;;;;;Copper;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Fertilizer;;;;Phosphate;;HNO3;;;;;Fertilizer;;;;;;;;;;;;;
H3PO4;;;;Phosphate;;H2SO4;;;;;;;;;;;;;;;;;;
Phosphorus;;;;Phosphate;;Coke;;Sand;;;Phosphorus;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
CoalGassification;;;;Coke;;;;;;;Syngas;;;;;;;;;;;;;
Syngas split;;;;Syngas;;;;;;;Hydrogen;;CO;;;;;;;;;;;
FischerTropsch;;;;Syngas;;Coke;;;;;petrol;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
OilDestilation;;;;CrudeOil;;;;;;;petrol;;Mazut;;Sulphur;;;;;;;;;
SteamCracking;;;;Mazut;;;;;;;Ethylene;;;;;;;;;;;;;
Polyethylene;;;;Ethylene;;;;;;;Polyethylene;;;;;;;;;;;;;
Polyestere;;;;Tar;;;;;;;Polyestere;;;;;;;;;;;;;
Detergent;;;;Tar;;H2SO4;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Tin;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Bronze;;;;;;;;;;;;;;;;;;;;;;;;
Brass;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Titanium;;;;;;;;;;;;;;;;;;;;;;;;
Vanadium;;;;;;;;;;;;;;;;;;;;;;;;
Chromium;;;;;;;;;;;;;;;;;;;;;;;;
Mangan;;;;;;;;;;;;;;;;;;;;;;;;
Cobalt;;;;;;;;;;;;;;;;;;;;;;;;
Nickel;;;;;;;;;;;;;;;;;;;;;;;;
Copper;;;;;;;;;;;;;;;;;;;;;;;;
Zink;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Zirkonium;;;;;;;;;;;;;;;;;;;;;;;;
Niobium;;;;;;;;;;;;;;;;;;;;;;;;
Molybdenum;;;;;;;;;;;;;;;;;;;;;;;;
Ruthenium;;;;;;;;;;;;;;;;;;;;;;;;
Rhodium;;;;;;;;;;;;;;;;;;;;;;;;
Paladium;;;;;;;;;;;;;;;;;;;;;;;;
Silver;;;;;;;;;;;;;;;;;;;;;;;;
Cadmium;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Hafnium;;;;;;;;;;;;;;;;;;;;;;;;
Tantalum;;;;;;;;;;;;;;;;;;;;;;;;
Tungsten;;;;;;;;;;;;;;;;;;;;;;;;
Rhenium;;;;;;;;;;;;;;;;;;;;;;;;
Osmium;;;;;;;;;;;;;;;;;;;;;;;;
Iridium;;;;;;;;;;;;;;;;;;;;;;;;
Platinum;;;;;;;;;;;;;;;;;;;;;;;;
Gold;;;;;;;;;;;;;;;;;;;;;;;;
Mercury;;;;;;;;;;;;;;;;;;;;;;;;
