sucrose; potassium nitrate; -1230.9;827.59184;23.0;-1.48732737626;35.982253913;-53.5173913043; + 1.0 C12H22O11 + 4.8 KNO3 =  + 4.8 KOH + 12.0 CO + 8.6 H2O + 2.4 N2;[ -1.   -4.8   4.8  12.    8.6   2.4];
sucrose; potassium nitrate; -3614.1;1312.8872;23.0;-2.75278790135;57.0820521739;-157.134782609; + 1.0 C12H22O11 + 9.6 KNO3 =  + 9.6 KOH + 12.0 CO2 + 6.2 H2O + 4.8 N2;[ -1.   -9.6   9.6  12.    6.2   4.8];
sucrose; potassium nitrate; -4528.5;1312.8872;23.0;-3.44926814733;57.0820521739;-196.891304348; + 1.0 C12H22O11 + 9.6 KNO3 =  + 4.8 K2CO3 + 7.2 CO2 + 11.0 H2O + 4.8 N2;[ -1.   -9.6   4.8   7.2  11.    4.8];
glycerol; potassium nitrate; -467.5;253.85894;7.0;-1.84157390715;36.2655628571;-66.7857142857; +  C3H8O3 + 1.6 KNO3 =  + 1.6 KOH + 3.0 CO + 3.2 H2O + 0.8 N2;[-1.  -1.6  1.6  3.   3.2  0.8];
glycerol; potassium nitrate; -1063.3;375.18278;7.0;-2.83408529571;53.59754;-151.9; +  C3H8O3 + 2.8 KNO3 =  + 2.8 KOH + 3.0 CO2 + 2.6 H2O + 1.4 N2;[-1.  -2.8  2.8  3.   2.6  1.4];
glycerol; potassium nitrate; -1330.0;375.18278;7.0;-3.54493881622;53.59754;-190.0; +  C3H8O3 + 2.8 KNO3 =  + 1.4 K2CO3 + 1.6 CO2 + 4.0 H2O + 1.4 N2;[-1.  -2.8  1.4  1.6  4.   1.4];
citric acid; potassium nitrate; -4.2;313.44736;10.0;-0.0133993790855;31.344736;-0.42; + 1.0 C6H8O7 + 1.2 KNO3 =  + 1.2 KOH + 6.0 CO + 3.4 H2O + 0.6 N2;[-1.  -1.2  1.2  6.   3.4  0.6];
citric acid; potassium nitrate; -1195.8;556.09504;10.0;-2.15035185352;55.609504;-119.58; +  C6H8O7 + 3.6 KNO3 =  + 3.6 KOH + 6.0 CO2 + 2.2 H2O + 1.8 N2;[-1.  -3.6  3.6  6.   2.2  1.8];
citric acid; potassium nitrate; -1538.7;556.09504;10.0;-2.76697306993;55.609504;-153.87; +  C6H8O7 + 3.6 KNO3 =  + 1.8 K2CO3 + 4.2 CO2 + 4.0 H2O + 1.8 N2;[-1.  -3.6  1.8  4.2  4.   1.8];
sucrose; calcium nitrate; -1515.78;736.1072;25.4;-2.05918377106;28.9805984252;-59.6763779528; + 1.0 C12H22O11 + 2.4 CaN2O6 =  + 2.4 CaO + 12.0 CO + 11.0 H2O + 2.4 N2;[ -1.   -2.4   2.4  12.   11.    2.4];
sucrose; calcium nitrate; -4183.86;1129.91792;27.8;-3.70279993435;40.6445294964;-150.498561151; + 1.0 C12H22O11 + 4.8 CaN2O6 =  + 4.8 CaO + 12.0 CO2 + 11.0 H2O + 4.8 N2;[ -1.   -4.8   4.8  12.   11.    4.8];
sucrose; calcium nitrate; -5040.18;1129.91792;23.0;-4.46066029292;49.126866087;-219.13826087; + 1.0 C12H22O11 + 4.8 CaN2O6 =  + 4.8 CaCO3 + 7.2 CO2 + 11.0 H2O + 4.8 N2;[ -1.   -4.8   4.8   7.2  11.    4.8];
glycerol; calcium nitrate; -562.46;223.36406;7.8;-2.51813116219;28.6364179487;-72.1102564103; +  C3H8O3 + 0.8 CaN2O6 =  + 0.8 CaO + 3.0 CO + 4.0 H2O + 0.8 N2;[-1.  -0.8  0.8  3.   4.   0.8];
glycerol; calcium nitrate; -1229.48;321.81674;8.4;-3.82043519551;38.3115166667;-146.366666667; +  C3H8O3 + 1.4 CaN2O6 =  + 1.4 CaO + 3.0 CO2 + 4.0 H2O + 1.4 N2;[-1.  -1.4  1.4  3.   4.   1.4];
glycerol; calcium nitrate; -1479.24;321.81674;7.0;-4.59652906807;45.97382;-211.32; +  C3H8O3 + 1.4 CaN2O6 =  + 1.4 CaCO3 + 1.6 CO2 + 4.0 H2O + 1.4 N2;[-1.  -1.4  1.4  1.6  4.   1.4];
citric acid; calcium nitrate; -75.42;290.5762;10.6;-0.25955326004;27.4128490566;-7.11509433962; +  C6H8O7 + 0.6 CaN2O6 =  + 0.6 CaO + 6.0 CO + 4.0 H2O + 0.6 N2;[-1.  -0.6  0.6  6.   4.   0.6];
citric acid; calcium nitrate; -1409.46;487.48156;11.8;-2.89130936563;41.3119966102;-119.445762712; +  C6H8O7 + 1.8 CaN2O6 =  + 1.8 CaO + 6.0 CO2 + 4.0 H2O + 1.8 N2;[-1.  -1.8  1.8  6.   4.   1.8];
citric acid; calcium nitrate; -1730.58;487.48156;10.0;-3.55004197492;48.748156;-173.058; +  C6H8O7 + 1.8 CaN2O6 =  + 1.8 CaCO3 + 4.2 CO2 + 4.0 H2O + 1.8 N2;[-1.  -1.8  1.8  4.2  4.   1.8];
aluminium; potassium permanganate; -618.978571429;94.3083532857;0;-6.56334831288;inf;-inf; +  Al + 0.428571428571 KMnO4 =  + 0.214285714286 K2Al2O4 + 0.285714285714 Al2O3 + 0.428571428571 Mn;[-1.         -0.42857143  0.21428571  0.28571429  0.42857143];
aluminium; potassium nitrate; -723.07;87.643459;0.3;-8.25013079413;292.144863333;-2410.23333333; +  Al + 0.6 KNO3 =  + 0.3 K2Al2O4 + 0.2 Al2O3 + 0.3 N2;[-1.  -0.6  0.3  0.2  0.3];
aluminium; ammonium nitrate; -1146.85;147.046579;4.5;-7.79922938568;32.6770175556;-254.855555556; +  Al + 1.5 N2H4O3 =  + 0.5 Al2O3 + 3.0 H2O + 1.5 N2;[-1.  -1.5  0.5  3.   1.5];
None; ammonium nitrate; -206.0;80.04336;3.5;-2.57360510603;22.8695314286;-58.8571428571; +  N2H4O3 =  + 2.0 H2O +  N2 + 0.5 O2;[-1.   2.   1.   0.5];
amonium chloride; ammonium nitrate; -515.61;173.5565;7.5;-2.97084810998;23.1408666667;-68.748; +  NH4Cl + 1.5 N2H4O3 =  + 4.5 H2O + 2.0 N2 +  HCl;[-1.  -1.5  4.5  2.   1. ];
carbon; ammonium nitrate; -316.5;92.05406;4.0;-3.4381970768;23.013515;-79.125; +  C +  N2H4O3 =  +  CO + 2.0 H2O +  N2;[-1. -1.  1.  2.  1.];
carbon; ammonium nitrate; -805.5;172.09742;7.0;-4.68048852795;24.5853457143;-115.071428571; +  C + 2.0 N2H4O3 =  +  CO2 + 4.0 H2O + 2.0 N2;[-1. -2.  1.  4.  2.];
sucrose; ammonium nitrate; -4715.7;1302.8168;59.0;-3.61961866012;22.081640678;-79.9271186441; +  C12H22O11 + 12.0 N2H4O3 =  + 12.0 CO + 35.0 H2O + 12.0 N2;[ -1. -12.  12.  35.  12.];
sucrose; ammonium nitrate; -10583.7;2263.33712;95.0;-4.67614828851;23.8246012632;-111.407368421; + 1.0 C12H22O11 + 24.0 N2H4O3 =  + 12.0 CO2 + 59.0 H2O + 24.0 N2;[ -1. -24.  12.  59.  24.];
