formula ,name,molar_mass_g_mol,melting_point_C,boiling_point_C,flags,notes,lethal_dose_mg_kg
H2SO4        ,sulfuric acid              ,98.079,   10.0, 337.0,"acid;oxidant","strong dehydrating acid","214"
HNO3         ,nitric acid                ,63.012,  -41.6, 83.0,"acid;oxidant","fuming at high concentration","430"
CaC2         ,calcium carbide            ,64.1,   2160.0,,     "base;fuel","generates acetylene with water","50"
CaCN2        ,calcium cyanamide          ,80.1,,     "decomp","base;poison","releases ammonia with water","316"
NH3          ,ammonia                    ,17.031,   -77.7,-33.3,"base;poison;irritant","pungent gas","350"
C2H4         ,ethylene                   ,28.054,  -169.2,-103.7,"fuel","precursor for mustard synthesis",""
C2H2         ,acetylene                  ,26.038,   -80.8,-84.0,"fuel;poison","forms sensitive metal acetylides","5000"
Hg(CNO)2     ,mercury fulminate          ,284.59,,     "decomp","primary_explosive;poison","shock sensitive primary","1"
AgCNO        ,silver fulminate           ,149.88,,"decomp","primary_explosive","extremely sensitive primary","1"
Ag2C2        ,silver acetylide           ,239.76,,"decomp","primary_explosive","precipitates from Ag+ and acetylene",""
Cu2C2        ,copper acetylide           ,151.11,,"decomp","primary_explosive","forms in copper/acetylene systems",""
C6H7O2(ONO2)3,guncotton (nitrocellulose) ,297.14,,"decomp","secondary_explosive;propellant","trinitrated cellulose",""
C3H5N3O9     ,nitroglycerin              ,227.09,13.5,160.0,"secondary_explosive;poison","needs stabilization","105"
C3H5ClO      ,chloroacetone              ,92.52,-20.0,119.0,"irritant;poison","tear gas","75"
C4H8Cl2S     ,sulfur mustard (yperite)   ,159.08,14.0,217.0,"irritant;poison","persistent vesicant","0.7"
COCl2        ,phosgene                   ,98.92,-118.0,8.3,"poison;irritant","delayed lung damage","0.5"
P4           ,white phosphorus           ,123.9,44.1,280.0,"incendiary;poison","ignites in air","1"
CHCl3        ,chloroform                 ,119.38,-63.5,61.2,"poison;irritant","anesthetic vapor","697"
C4H10O       ,diethyl ether              ,74.12,-116.0,34.6,"solvent;flammable","anesthetic solvent",""
C2H5NO2      ,ethyl nitrite              ,75.07,-102.0,-12.0,"poison;flammable;irritant","vasodilator; volatile","50"
C2H6O2       ,ethylene glycol            ,62.07,-12.9,197.3,"poison;irritant","antifreeze; EGDN precursor","4700"
C7H6O3       ,salicylic acid             ,138.12,158.6,"decomp","acid","analgesic; aspirin precursor",""
P2           ,naphthalene (mothballs)    ,128.17,80.2,218.0,"fuel;toxic","mothballs; napalm precursor","500"
MgSO4        ,magnesium sulfate (Epsom)  ,120.37,1124.0,``,"desiccant","medicine cabinet salt; drying agent","3000"
C6H6         ,benzene                    ,78.11,5.5,80.1,"poison;carcinogen","degreaser; aromatic feedstock","930"
C7H8         ,toluene                    ,92.14,-95.0,110.6,"solvent;poison","paint thinner; TNT precursor","5580"
penicillin   ,penicillin (antibiotic)    ,334.4,,,"","medicine","crude fermentation product",""
C2HCl3       ,trichloroethylene          ,131.39,-73.0,87.0,"solvent;poison","industrial degreaser",""
NaCN         ,sodium cyanide             ,49.01,563.0,,"poison;base","cyanide source","6"
Ca3P2        ,calcium phosphide          ,182.18,,"decomp","poison;flammable","releases phosphine with water","10"
PH3          ,phosphine                  ,34.0,-132.8,-87.7,"poison;flammable","spontaneously flammable gas","0.5"
H2S          ,hydrogen sulfide           ,34.08,-85.5,-60.3,"poison;irritant","rotten egg gas","0.7"
H3PO4        ,phosphoric acid            ,97.99,42.3,158.0,"acid","rust remover; smoke source",""
Ca(OCl)2     ,calcium hypochlorite       ,142.98,,"decomp","oxidant;irritant","pool chlorine; strong oxidizer","850"
CaSO4        ,calcium sulfate (gypsum)   ,136.14,1450.0,,"","calcination can yield CaS",""
AgNO3        ,silver nitrate             ,169.87,212.0,444.7,"oxidant;poison","light sensitive","50"
Cu(NO3)2     ,copper(II) nitrate         ,187.55,114.5,``,"oxidant;poison","hygroscopic","100"
NaN3         ,sodium azide               ,65.01,275.0,``,"poison;primary_explosive","toxic; explosive on impact","27"
Pb(NO3)2     ,lead(II) nitrate           ,331.20,470.0,``,"poison;oxidant","decomposes before boiling","93"
Pb(N3)2      ,lead azide                 ,291.20,`` ,"decomp","primary_explosive;poison","very sensitive","20"
NaNO3        ,sodium nitrate             ,85.00,308.0,380.0,"oxidant","fertilizer; oxidizer",""
C2H6N2O2     ,hydrazine nitrate          ,96.06,`` ,``,"oxidant;poison","liquid rocket fuel component","20"
C3H8O3       ,glycerine                  ,92.09,17.8,290.0,"fuel","viscous polyol",""
C12H22O11    ,sucrose                    ,342.30,186.0,``,"fuel","table sugar",""
KNO3         ,potassium nitrate          ,101.10,334.0,``,"oxidant","fertilizer; oxidizer",""
SCl2         ,sulfur dichloride          ,102.97,-80.0,59.0,"poison;corrosive","pungent; moisture sensitive","50"
CaCO3        ,calcium carbonate          ,100.09,825.0,``,"","limestone; chalk",""
CaO          ,calcium oxide (quicklime)  ,56.08,2572.0,``,"corrosive","exothermic hydration",""
CaCl2        ,calcium chloride           ,110.98,772.0,``,"irritant","desiccant; hygroscopic","1000"
Ca(NO3)2     ,calcium nitrate            ,164.09,560.0,``,"oxidant;fertilizer","nitrate fertilizer","3000"
NH4NO3       ,ammonium nitrate           ,80.04,169.6,``,"oxidant;fertilizer","ANFO component; hygroscopic","1926"
K2CO3        ,potash (potassium carbonate),138.21,891.0,``,"base;fertilizer","wood ash extract","1870"
Na2B4O7      ,borax                      ,201.22,741.0,``,"cleaner;flux","detergent booster; green flame","2660"
I2           ,iodine                     ,253.8,113.7,184.3,"antiseptic;oxidant","antiseptic; NI3 precursor","14"
Mg           ,magnesium                  ,24.3,650.0,1090.0,"fuel","white-hot incendiary metal","2300"
PbO2         ,lead dioxide               ,239.2,`` ,``,"oxidant;poison","battery plate oxidizer","100"
Pb(CH3COO)2  ,lead acetate               ,325.3,``,``,"poison","sugar of lead; precursor","466"
MnO2         ,manganese dioxide          ,86.94,535.0,``,"oxidant;catalyst","battery cathode; catalyst","3478"
K2MnO4       ,potassium manganate        ,197.1,`` ,``,"oxidant","intermediate to permanganate","400"
KMnO4        ,potassium permanganate     ,158.04,240.0,``,"oxidant;disinfectant","strong oxidizer; purple salt","1092"
NaClO3       ,sodium chlorate            ,106.44,248.0,``,"oxidant","bleach boil product; match head","1200"
NaClO4       ,sodium perchlorate         ,122.44,482.0,``,"oxidant","perchlorate oxidizer","2100"
PbO          ,lead(II) oxide             ,223.2,888.0,``,"poison","litharge; glass/ceramic","150"
NaClO        ,sodium hypochlorite (liq)  ,74.44,`` ,``,"oxidant;irritant","bleach solution","850"
Na2B4O7·10H2O,borax decahydrate          ,381.4,75.0,``,"cleaner;flux","common borax form","2660"
EGDN         ,ethylene glycol dinitrate  ,152.07,`` ,``,"explosive;poison","low-temp liquid explosive","15"
CO2          ,carbon dioxide             ,44.01,-56.6,-78.5,"","gas",""
CaS          ,calcium sulfide            ,72.14,`` ,``,"","stink stone",""
FeS2         ,iron disulfide (pyrite)    ,119.98,`` ,``,"","fool's gold",""
Fe2(SO4)3    ,iron(III) sulfate          ,399.88,`` ,``,"","ferric sulfate",""
Ca3(PO4)2    ,calcium phosphate          ,310.18,`` ,``,"","bone phosphate",""
SiO2         ,Silicon dioxide            ,60.08,1710.0,``,"","silica",""
CaSiO3       ,calcium silicate           ,116.16,`` ,``,"","wollastonite",""
CO           ,carbon monoxide            ,28.01,-205.0,-191.5,"poison","toxic gas","180"
Ca(OH)2      ,calcium hydroxide          ,74.09,580.0,``,"base","slaked lime",""
NaOCl        ,sodium hypochlorite        ,74.44,`` ,``,"oxidant;irritant","bleach","850"
N2H4         ,hydrazine                  ,32.05,2.0,114.0,"poison;flammable","rocket propellant","60"
NaCl         ,sodium chloride            ,58.44,801.0,1413.0,"","table salt",""
Cl2          ,chlorine                   ,70.90,-101.5,-34.0,"poison;oxidant","green-yellow gas","0.1"
NaOH         ,sodium hydroxide           ,40.00,318.0,``,"base;corrosive","caustic soda",""
C2H4O2       ,acetic acid                ,60.05,16.6,118.1,"acid;irritant","vinegar acid; corrosive","3310"
C3H6O        ,acetone                    ,58.08,-94.7,56.1,"solvent;flammable;irritant","common solvent","5800"
H2C2O4       ,oxalic acid                ,90.03,189.5,``,"acid;poison","reducing agent; toxic","375"
C4H8O2       ,butyric acid               ,88.11,-7.9,163.5,"acid;irritant","rancid odor","1000"
C3H5(C18H35O2)3,fat                      ,891.5,``,"decomp","fuel;fat","triglyceride of stearic acid",""
C3H5(C4H7O2)3 ,butter                    ,302.4,``,"decomp","fuel;fat","triglyceride of butyric acid; butter component",""
C2H6O2       ,glycol                     ,62.07,-12.9,197.3,"poison;irritant","engine coolant; toxic if ingested","4700"
