z,symbol,name,period,group,shell,radius_cov,vdw,color_hex,molar_mass_g_mol
1,H,Hydrogen,1,1,S,0.365,1.487,#FFFFFF,1.008
2,He,Helium,1,0,0,0.320,1.481,#D9FFFF,4.0026
3,Li,Lithium,2,1,S,1.395,2.000,#CC80FF,6.94
4,Be,Beryllium,2,2,S,0.975,2.000,#C2FF00,9.0122
5,B,Boron,2,3,P,0.835,2.080,#FFB5B5,10.81
6,C,Carbon,2,4,P,0.735,1.908,#909090,12.011
7,N,Nitrogen,2,5,P,0.700,1.780,#3050F8,14.007
8,O,Oxygen,2,6,P,0.665,1.661,#FF0D0D,15.999
9,F,Fluorine,2,7,P,0.605,1.750,#90E050,18.998
10,Ne,Neon,2,0,0,0.690,1.543,#B3E3F5,20.180
11,Na,Sodium,3,1,S,1.670,2.770,#AB5CF2,22.990
12,Mg,Magnesium,3,2,S,1.400,2.420,#8AFF00,24.305
13,Al,Aluminium,3,3,P,1.215,2.400,#BFA6A6,26.982
14,Si,Silicon,3,4,P,1.105,1.900,#F0C8A0,28.085
15,P,Phosphorus,3,5,P,1.030,2.100,#FF8000,30.974
16,S,Sulfur,3,6,P,1.010,2.000,#FFFF30,32.06
17,Cl,Chlorine,3,7,P,0.995,1.948,#1FF01F,35.45
18,Ar,Argon,3,0,0,0.840,1.880,#80D1E3,39.948
19,K,Potassium,4,1,S,2.080,3.020,#8F40D4,39.098
20,Ca,Calcium,4,2,S,1.770,2.780,#3DFF00,40.078
21,Sc,Scandium,4,3,D,1.520,2.620,#E6E6E6,44.956
22,Ti,Titanium,4,4,D,1.380,2.440,#BFC2C7,47.867
23,V,Vanadium,4,5,D,1.300,2.270,#A6A6AB,50.942
24,Cr,Chromium,4,6,D,1.335,2.230,#8A99C7,51.996
25,Mn,Manganese,4,7,D,1.395,2.250,#9C7AC7,54.938
26,Fe,Iron,4,8,D,1.325,2.270,#E06633,55.845
27,Co,Cobalt,4,9,D,1.305,2.250,#F090A0,58.933
28,Ni,Nickel,4,10,D,1.280,2.230,#50D050,58.693
29,Cu,Copper,4,1,D,1.365,2.230,#C88033,63.546
30,Zn,Zinc,4,2,D,1.330,2.240,#7D80B0,65.38
31,Ga,Gallium,4,3,P,1.280,2.410,#C28F8F,69.723
32,Ge,Germanium,4,4,P,1.235,2.320,#668F8F,72.63
33,As,Arsenic,4,5,P,1.170,2.250,#BD80E3,74.922
34,Se,Selenium,4,6,P,1.155,2.180,#FFA100,78.971
35,Br,Bromine,4,7,P,1.145,2.220,#A62929,79.904
36,Kr,Krypton,4,0,0,1.100,2.000,#5CB8D1,83.798
37,Rb,Rubidium,5,1,S,2.230,3.150,#702EB0,85.468
38,Sr,Strontium,5,2,S,1.960,2.940,#00FF00,87.62
39,Y,Yttrium,5,3,D,1.710,2.710,#94FFFF,88.906
40,Zr,Zirconium,5,4,D,1.515,2.570,#94E0E0,91.224
41,Nb,Niobium,5,5,D,1.410,2.460,#73C2C9,92.906
42,Mo,Molybdenum,5,6,D,1.450,2.390,#54B5B5,95.95
43,Tc,Technetium,5,7,D,1.455,2.370,#3B9E9E,98
44,Ru,Ruthenium,5,8,D,1.280,2.350,#248F8F,101.07
45,Rh,Rhodium,5,9,D,1.350,2.320,#0A7D8C,102.91
46,Pd,Palladium,5,10,D,1.355,2.350,#006985,106.42
47,Ag,Silver,5,1,D,1.565,2.370,#C0C0C0,107.87
48,Cd,Cadmium,5,2,D,1.515,2.370,#FFD98F,112.41
49,In,Indium,5,3,P,1.495,2.530,#A67573,114.82
50,Sn,Tin,5,4,P,1.430,2.460,#668080,118.71
51,Sb,Antimony,5,5,P,1.415,2.410,#9E63B5,121.76
52,Te,Tellurium,5,6,P,1.375,2.360,#D47A00,127.6
53,I,Iodine,5,7,P,1.365,2.350,#940094,126.9
54,Xe,Xenon,5,0,0,1.300,2.181,#429EB0,131.29
55,Cs,Caesium,6,1,S,2.425,3.300,#57178F,132.91
56,Ba,Barium,6,2,S,2.065,3.050,#00C900,137.33
57,La,Lanthanum,6,3,F,1.820,2.810,#70D4FF,138.91
58,Ce,Cerium,6,4,F,1.850,2.000,#FFFFC7,140.12
59,Pr,Praseodymium,6,5,F,1.850,2.000,#D9FFC7,140.91
60,Nd,Neodymium,6,6,F,1.850,2.000,#C7FFC7,144.24
61,Pm,Promethium,6,7,F,1.850,2.000,#A3FFC7,145
62,Sm,Samarium,6,8,F,1.850,2.000,#8FFFC7,150.36
63,Eu,Europium,6,9,F,1.850,2.000,#61FFC7,151.96
64,Gd,Gadolinium,6,10,F,1.800,2.000,#45FFC7,157.25
65,Tb,Terbium,6,11,F,1.750,2.000,#30FFC7,158.93
66,Dy,Dysprosium,6,12,F,1.750,2.000,#1FFFC7,162.5
67,Ho,Holmium,6,13,F,1.750,2.000,#00FF9C,164.93
68,Er,Erbium,6,14,F,1.750,2.000,#00E675,167.26
69,Tm,Thulium,6,1,F,1.750,2.000,#00D452,168.93
70,Yb,Ytterbium,6,2,F,1.750,2.000,#00BF38,173.05
71,Lu,Lutetium,6,3,D,1.675,2.000,#00AB24,174.97
72,Hf,Hafnium,6,4,D,1.525,2.520,#4DC2FF,178.49
73,Ta,Tantalum,6,5,D,1.415,2.420,#4DA6FF,180.95
74,W,Tungsten,6,6,D,1.405,2.360,#2194D6,183.84
75,Re,Rhenium,6,7,D,1.470,2.350,#267DAB,186.21
76,Os,Osmium,6,8,D,1.290,2.330,#266696,190.23
77,Ir,Iridium,6,9,D,1.360,2.340,#175487,192.22
78,Pt,Platinum,6,10,D,1.315,2.370,#D0D0E0,195.08
79,Au,Gold,6,1,D,1.395,2.410,#FFD123,196.97
80,Hg,Mercury,6,2,D,1.495,2.250,#B8B8D0,200.59
81,Tl,Thallium,6,3,P,1.690,2.530,#A6544D,204.38
82,Pb,Lead,6,4,P,1.635,2.530,#575961,207.2
83,Bi,Bismuth,6,5,P,1.530,3.520,#9E4FB5,208.98
84,Po,Polonium,6,6,P,1.900,2.000,#AB5C00,209
85,At,Astatine,6,7,P,2.000,2.000,#754F45,210
86,Rn,Radon,6,0,0,2.000,2.000,#428296,222
87,Fr,Francium,7,1,S,2.000,2.000,#420066,223
88,Ra,Radium,7,2,S,2.000,2.000,#007D00,226
89,Ac,Actinium,7,3,F,2.000,2.000,#70ABFA,227
90,Th,Thorium,7,4,F,2.000,2.750,#00BAFF,232.04
91,Pa,Protactinium,7,5,F,2.000,2.000,#00A1FF,231.04
92,U,Uranium,7,6,F,2.000,2.650,#008FFF,238.03
93,Np,Neptunium,7,7,F,2.000,2.000,#0080FF,237
94,Pu,Plutonium,7,8,F,2.000,2.000,#006BFF,244
95,Am,Americium,7,9,F,2.000,2.000,#545CF2,243
96,Cm,Curium,7,10,F,2.000,2.000,#785CE3,247
97,Bk,Berkelium,7,11,F,2.000,2.000,#8A4FE3,247
98,Cf,Californium,7,12,F,2.000,2.000,#A136D4,251
99,Es,Einsteinium,7,13,F,2.000,2.000,#B31FD4,252
100,Fm,Fermium,7,14,F,2.000,2.000,#B31FBA,257
101,Md,Mendelevium,7,1,F,2.000,2.000,#B30DA6,258
102,No,Nobelium,7,2,F,2.000,2.000,#BD0D87,259
103,Lr,Lawrencium,7,3,D,2.000,2.000,#C70066,262
104,Rf,Rutherfordium,7,4,D,2.000,2.000,#CC0059,267
105,Db,Dubnium,7,5,D,2.000,2.000,#D1004F,270
106,Sg,Seaborgium,7,6,D,2.000,2.000,#D90045,271
107,Bh,Bohrium,7,7,D,2.000,2.000,#E00038,270
108,Hs,Hassium,7,8,D,2.000,2.000,#E6002E,277
109,Mt,Meitnerium,7,9,D,2.000,2.000,#EB0026,278
110,Ds,Darmstadtium,7,10,D,2.000,2.000,#808080,281
111,Rg,Roentgenium,7,1,D,2.000,2.000,#808080,282
112,Uub,Ununbium,7,2,D,2.000,2.000,#808080,285
